latitude,longitude,band1,band2,band3,band4,band5,band6,band7,value
-8679600.0,109800.0,0.0788779955428578,0.0637640823753554,0.0429136096677104,0.250825776133665,0.108187410825894,292.389297469096,0.0397093892535573,222.0
-8679600.0,114750.0,0.0888521392967429,0.0779323439317122,0.0541314844478918,0.299510782410165,0.138833047290737,295.044825278801,0.053721995308424,219.4
-8679600.0,164700.0,0.0982825717192103,0.0774113700133323,0.0504559493516867,0.267748606894152,0.12521800625635,295.412935331989,0.0437587549926802,193.0
-8679600.0,169650.0,0.0955860071905233,0.076136983359489,0.0473501442269859,0.262534235488802,0.121079008311605,296.036308341821,0.0423063767584697,193.8
-8679600.0,174600.0,0.0951707077426969,0.0714960454891164,0.0450700720912218,0.199971413251154,0.0961982299871662,296.01793001353,0.0337116188664702,194.6
-8679600.0,184950.0,0.0953876870677097,0.0756482758457828,0.0483866232345176,0.241062384556058,0.115222134248453,296.382417567394,0.0408135605102324,194.5
-8679600.0,189900.0,0.0991648980762707,0.0787553924419796,0.0499220102962798,0.270033122079536,0.129235410478496,296.56970385739,0.0446269216514093,194.2
-8679600.0,199800.0,0.0971337095764421,0.074390343363544,0.0488113322338717,0.239540577252202,0.112697769023398,296.906854534608,0.0389431777749923,195.7
-8679600.0,219600.0,0.105290274811832,0.084898783811197,0.0553173936029914,0.273614908746831,0.128574507363088,296.319634325484,0.0456468397176122,197.7
-8679600.0,254700.0,0.102973359546387,0.0824576606369484,0.0533832892519613,0.282006903577322,0.12454272962324,295.516237703018,0.0420457539311737,199.1
-8679600.0,264600.0,0.105200821401922,0.0879675595140361,0.0540053290263732,0.348885813944822,0.153957439956848,296.171480301904,0.0527415827800783,198.5
-8679600.0,279900.0,0.10544144309358,0.0932122704813378,0.0576370528015676,0.295343232665911,0.122121133674051,296.695189773066,0.037900193166869,199.3
-8679600.0,289800.0,0.101498155551386,0.0805693280623705,0.0502702375933412,0.315963875412779,0.124849621567386,296.454182689265,0.039936106595397,204.8
-8674650.0,104850.0,0.0735510185117126,0.0642595261472915,0.050410301138539,0.209716761526924,0.113769299802269,291.197568897884,0.0531235640874785,234.5
-8674650.0,124650.0,0.0749810437586017,0.0554333371479992,0.0368243794746108,0.18370078875742,0.0760847748557367,290.371685253259,0.0308998716288451,217.6
-8674650.0,129600.0,0.0867316552085856,0.0802446250881448,0.0531239162674725,0.330762689993277,0.153089990674764,294.853555105497,0.0589408338420976,215.1
-8674650.0,135000.0,0.0842401144776436,0.0690625066549133,0.0477049623881331,0.268878704104291,0.112282765030627,293.280807660274,0.0418849348163309,221.0
-8674650.0,144900.0,0.0953231078198064,0.0805118864871165,0.0537107381786982,0.31225570212863,0.14184851795063,295.238034580636,0.0510444282777565,201.7
-8674650.0,174600.0,0.100733349665246,0.0806331132860092,0.052884908560053,0.277599807948063,0.121868175601047,296.042563191719,0.0427407159672765,193.3
-8674650.0,184950.0,0.101190104394578,0.083452824861593,0.0534805764870633,0.300438822936313,0.148686046469484,296.750037456812,0.0543537725109604,192.9
-8674650.0,189900.0,0.104362283609641,0.0834557094674247,0.0542054963864838,0.280904671276898,0.137640020366504,296.719923620869,0.0487735236989104,191.7
-8674650.0,199800.0,0.100254304752761,0.079127628906176,0.0513838288595713,0.251022266057918,0.120720095635506,296.049317046542,0.0421496684985229,194.8
-8674650.0,219600.0,0.097973346833528,0.0754302057440615,0.0487705646267726,0.231555620132832,0.100613460783792,295.089222787187,0.0353803045064599,197.1
-8674650.0,225000.0,0.0966097153552918,0.0750812110532614,0.0481145435698511,0.228596171970458,0.102382566860287,296.332367660465,0.0360363151533208,197.8
-8674650.0,229950.0,0.0986837833094938,0.0777441601424518,0.0497682149257613,0.24378611047538,0.114321013862396,296.136782602315,0.0384911453691531,197.9
-8674650.0,249750.0,0.103899651399194,0.0824390364618209,0.0543154833609378,0.257987833897531,0.116953994778146,296.383778019647,0.0391988001407229,199.2
-8674650.0,254700.0,0.104690523783213,0.0858228101466525,0.0543400246139647,0.328244897650285,0.15168026330406,296.270734681457,0.0512475581812934,199.3
-8674650.0,274950.0,0.0995206384358181,0.0769808315369127,0.0479780856274047,0.243537081763836,0.104033210207714,296.195295952879,0.0342825736771696,199.1
-8669700.0,124650.0,0.0891350649361698,0.0930885154281231,0.0706129567546415,0.367870178807361,0.225315372449502,299.765540396971,0.0957505561723945,226.5
-8669700.0,129600.0,0.0869618385199891,0.0810123481015972,0.058257518666767,0.291062284261241,0.164277338918682,296.006307995813,0.0688029687693784,221.0
-8669700.0,135000.0,0.0866160571695773,0.0716036934757757,0.0483606535300068,0.272988224703684,0.115401689727662,293.806299580876,0.0422223361982973,216.2
-8669700.0,139950.0,0.0946165903213757,0.0785032623030607,0.0524548593062684,0.300260890651697,0.129685147849563,294.066006732559,0.0476051249438917,209.0
-8669700.0,144900.0,0.0912899230345658,0.0711724508381693,0.0489185445603404,0.221645791647541,0.0958558201204434,291.945438479033,0.0367961720383211,201.9
-8669700.0,154800.0,0.0988372274811032,0.0780328024787239,0.0535931475519541,0.256904633755183,0.106891461364741,293.640714089569,0.038857498978917,200.5
-8669700.0,194850.0,0.0991808123928911,0.0784656575999832,0.0517233030314035,0.252625702205559,0.125494024768248,296.128725920913,0.0442841892378875,191.9
-8669700.0,225000.0,0.0963499140812852,0.0748238311750332,0.047247198936587,0.254994587631427,0.120887310205016,296.736698103165,0.0418361722194016,196.6
-8669700.0,244800.0,0.0971625189647433,0.0748114601690884,0.0467343018847096,0.230693857277206,0.103771324836544,296.412178536313,0.0347418848430351,198.4
-8669700.0,249750.0,0.102468769004937,0.0796438109599405,0.0502317232694043,0.260237178132935,0.109157260844774,296.143601082344,0.0329964001457611,199.0
-8669700.0,259650.0,0.102345677914117,0.0788013578000448,0.0509452364075403,0.251003944219778,0.118297512047127,296.3402592056,0.0405703439474979,199.7
-8669700.0,274950.0,0.103634390003378,0.0823881748256766,0.0527292587001966,0.273427029512103,0.119641311539551,296.153676859236,0.039591051522309,199.4
-8664750.0,94950.0,0.0820836198520239,0.0832294273605842,0.0677208508634916,0.338044405658623,0.199360067673677,297.75231381686,0.0956010912103643,234.9
-8664750.0,129600.0,0.0820250597438198,0.0740018755914535,0.0513651820851752,0.315185821594999,0.144529265375748,293.027104932282,0.056288600802115,228.5
-8664750.0,135000.0,0.0820285355375214,0.066037415501631,0.0438581309887337,0.268559249549256,0.109039640489956,293.619610455759,0.0391149174578706,218.6
-8664750.0,154800.0,0.0985129838897596,0.0857176993916743,0.0548259884514541,0.328598614449936,0.156739082516991,296.316773734293,0.0580968747791498,193.9
-8664750.0,159750.0,0.0951751686494613,0.0767381022703122,0.0488258186763359,0.263073606584825,0.123262232371173,295.493175555537,0.0442393084456421,192.1
-8664750.0,164700.0,0.089270038513905,0.0669229728504117,0.0416475105361567,0.214170883212105,0.0991662142104719,295.390355908919,0.0351788282450908,192.5
-8664750.0,169650.0,0.0911287368697862,0.0707460440526797,0.0441806223105504,0.23392592387352,0.109984186543608,295.432601613692,0.039770074289362,190.9
-8664750.0,225000.0,0.0972135976512418,0.076059321798041,0.0483264321249988,0.238832135850061,0.110961997740107,296.429964582651,0.0382873590619596,195.4
-8664750.0,229950.0,0.0989069559590812,0.0762707005683113,0.0489520332496693,0.241132093892644,0.113762423129076,296.059031852597,0.0391594913053529,196.5
-8664750.0,234900.0,0.0968849955324982,0.0745734659658336,0.0469938290508591,0.239952328802471,0.111942716786896,296.231288973014,0.0382167993254832,197.8
-8664750.0,249750.0,0.0984115551313531,0.075300505407772,0.0478839456580987,0.230871847208243,0.0989681777344527,296.16628292349,0.0322366760159358,198.8
-8654850.0,94950.0,0.0824323708562565,0.0854983744898639,0.0635575072933644,0.376087958995036,0.188731781543508,298.095114842582,0.0893218122174485,238.0
-8654850.0,99900.0,0.0855613027502876,0.0839764406212616,0.063343611052597,0.35901627602807,0.179377752990238,295.50745830437,0.0828230944615805,235.1
-8654850.0,124650.0,0.0756999990871839,0.0648042233148093,0.0469515509694718,0.233257564592547,0.108541414296929,290.606639279261,0.0443337815659016,235.6
-8654850.0,135000.0,0.0761295544533879,0.0646583123183275,0.0436332092829078,0.225883430430889,0.115009909211953,291.465797375747,0.0485543601637834,224.4
-8654850.0,164700.0,0.0960852341276073,0.0852019368143285,0.0596564285920664,0.292590031234811,0.153211655240155,296.040915506503,0.0584032267685403,195.0
-8654850.0,184950.0,0.0920480216359357,0.0733399597334057,0.0465973838901241,0.244394125213995,0.114462119166725,295.853298978152,0.0405874320852248,188.5
-8654850.0,189900.0,0.0934300669914701,0.073701587762486,0.04658461886008,0.246513544823472,0.1120785082245,296.216218231205,0.0384754294672036,188.8
-8654850.0,194850.0,0.0961196566113111,0.0745096496150436,0.0476408308877528,0.229777662261298,0.106934531766093,296.156838956809,0.0377454327001908,191.9
-8654850.0,199800.0,0.101567335187211,0.0803375475055416,0.0524493474161221,0.261945447496918,0.119542365673292,295.159015231703,0.0427611431015417,195.0
-8654850.0,219600.0,0.0991867100072759,0.0804848876646912,0.0505991793791089,0.315167026127696,0.141726659504375,296.389151459155,0.0494958469476653,195.1
-8654850.0,225000.0,0.0969383796943584,0.0763306035693662,0.0480206680621639,0.251124349632031,0.110326824369661,296.355263987387,0.0374551879940882,195.8
-8654850.0,229950.0,0.0987081930326891,0.0764888480370856,0.0486961905237679,0.231322276818367,0.102195276926349,296.319049464552,0.0348139422304872,196.4
-8654850.0,244800.0,0.095796135677329,0.0732190339748747,0.0461439617739196,0.230458505546713,0.105619080066472,296.540767730578,0.0346378032672159,197.5
-8649900.0,84600.0,0.0790648329059376,0.0738933535330157,0.0589894387258209,0.283543482153759,0.14848424298971,292.753702931859,0.0641021431526325,239.9
-8649900.0,104850.0,0.084912963935984,0.087972639772319,0.0707658427302701,0.35134275248771,0.195697373440627,295.697390741675,0.0849914000017926,236.3
-8649900.0,109800.0,0.0878518220958855,0.0842533432185556,0.0632292262258897,0.384035273316748,0.171969550146258,294.407560865888,0.073634558492379,238.0
-8649900.0,135000.0,0.0875541488200463,0.0840172320440156,0.0655191119694965,0.31962536441065,0.190032817301599,294.126092580286,0.0859745339744811,224.4
-8649900.0,144900.0,0.0888008276038569,0.0761841252001588,0.0539668260516786,0.306814840680882,0.149359611800719,294.597411114642,0.0597092164389961,211.6
-8649900.0,159750.0,0.0879732769865306,0.0686103465969206,0.0466455931978383,0.246474163319338,0.0993989940574943,293.592187242584,0.0354277278702455,202.7
-8649900.0,189900.0,0.10308034059905,0.0844295622379338,0.0569869093428525,0.308368524223095,0.133716520114624,295.095748562816,0.0500620297604146,189.7
-8649900.0,204750.0,0.100928829891298,0.0813453892559452,0.0515696975625928,0.328147022661353,0.14658136443816,296.266058279632,0.0499825439683431,197.5
-8649900.0,225000.0,0.0901741830341748,0.0703024477014473,0.0434176819298109,0.242185683045202,0.10563777824641,296.577045114826,0.0356416403377002,194.1
-8649900.0,229950.0,0.0879325219731576,0.0676603853991211,0.0427882570174849,0.208323700680646,0.0962864263994352,296.251754636014,0.0358399263556565,195.0
-8649900.0,244800.0,0.0953134096196202,0.0766630257251174,0.0476827971347974,0.262945002494613,0.124620857854775,296.213094067759,0.0439418860285337,196.9
-8644950.0,79650.0,0.0703183123803263,0.0589564327085237,0.0412682171860826,0.241193619144659,0.104153744089278,287.647930042014,0.0412544849017103,243.4
-8644950.0,94950.0,0.0829557342762613,0.0840397160080808,0.0628444830545122,0.336142537752553,0.174565453279922,298.180621673255,0.076869548113496,241.2
-8644950.0,99900.0,0.0811508996537969,0.0801096376059706,0.0567956449261023,0.363566225951898,0.158829680738833,295.273532339258,0.0705956078170578,242.1
-8644950.0,104850.0,0.0826971496265894,0.0833800140328688,0.0612351278713041,0.346378822758945,0.163659120993136,294.020437834485,0.073681515513346,240.6
-8644950.0,114750.0,0.0867621374163146,0.0821591205323674,0.0630449707898813,0.334600183535733,0.167735894522234,295.923286769974,0.0728821963568252,238.0
-8644950.0,129600.0,0.0830149152212318,0.0787455596721498,0.058303767487472,0.311225246078718,0.160563293861597,295.502103732331,0.0682150027362795,237.4
-8644950.0,135000.0,0.0795377383375298,0.0651983510492897,0.0428837062140045,0.239210936168405,0.10170274931245,293.297839219554,0.0395209039285016,235.8
-8644950.0,159750.0,0.084212265991095,0.0705217452107387,0.0451280861724874,0.2654952697915,0.115469152988282,293.62487962076,0.0454007987623272,212.0
-8644950.0,164700.0,0.0764572175634639,0.05406484442442,0.0335329552110219,0.15987011592913,0.0664685594845116,292.429842754632,0.0254385401629979,210.8
-8644950.0,169650.0,0.0836448872559065,0.0674822258896497,0.0450966508325203,0.239168702514957,0.109350091097146,293.820817742963,0.0420156462505028,214.0
-8644950.0,184950.0,0.0942630010312279,0.0811477348569423,0.054209094682612,0.298207413313937,0.143479812391837,295.075053914387,0.0564306205312477,201.4
-8644950.0,189900.0,0.0934298608241808,0.0810238994868624,0.0554835740173798,0.351275902990184,0.156813117968562,295.133199540771,0.0592592128586414,196.6
-8644950.0,194850.0,0.0961091988064094,0.084999196281563,0.0551984985328875,0.361339740291767,0.164714422444775,294.686839546477,0.0599930337899612,195.3
-8644950.0,199800.0,0.101691646630104,0.0893578175409549,0.0566956253986538,0.342979425146357,0.167359831075719,296.32722365739,0.0618622558314358,198.2
-8644950.0,214650.0,0.0992723019144657,0.0837593130424231,0.0570044432078254,0.336171230599695,0.174546669544738,297.141501734723,0.0639963677603021,199.5
-8644950.0,234900.0,0.0955526257307144,0.0746927551032916,0.0484147514463502,0.242753534426357,0.109917310427149,295.545149222327,0.039201705798052,194.6
-8644950.0,244800.0,0.0961479800249607,0.0752965343571434,0.0475319973823673,0.251394700724797,0.117585981359873,296.303668748997,0.0393918798424319,195.0
-8640000.0,84600.0,0.0855084204678834,0.0842515574273242,0.0636401751809783,0.349060587945738,0.168487177739386,294.34015406673,0.0782980301259097,240.7
-8640000.0,99900.0,0.0869312358414143,0.0891849404890068,0.0661014034700612,0.391426805281918,0.190862192953492,296.053305723699,0.0860986745183154,236.7
-8640000.0,104850.0,0.0812337510427767,0.0815742246437773,0.0615093550901485,0.350487524866462,0.163349197746972,293.328161802839,0.0733564040607443,240.2
-8640000.0,109800.0,0.0655733160273135,0.0528098100240126,0.0382518121849603,0.197612485727203,0.0900737457836414,289.638553882994,0.0379234274317129,243.1
-8640000.0,114750.0,0.0814733455119633,0.0792958839035527,0.0567716910472324,0.340524162106481,0.154169098971294,294.667827691807,0.0668566694528821,240.1
-8640000.0,124650.0,0.0778266260906277,0.0780047531659959,0.0600763842527854,0.35732325058401,0.189267675160987,295.534292942687,0.0837601277858435,246.8
-8640000.0,129600.0,0.0816900026781312,0.0791100917857007,0.0611325607294764,0.328982106878931,0.180790095676093,294.784752673044,0.0799299656756762,242.5
-8640000.0,135000.0,0.0876112959586146,0.0887619267202341,0.0661396382381363,0.367701270828378,0.199157803475769,298.108568796243,0.086952003662875,235.1
-8640000.0,144900.0,0.0875421234197611,0.0801366667382331,0.0562929732103286,0.286498040855066,0.138712532078497,296.641913676179,0.0565285360842363,232.6
-8640000.0,154800.0,0.0895485776308379,0.085125989928533,0.064293244896656,0.321799331007023,0.177398795635187,298.091276653579,0.0777121989399258,234.8
-8640000.0,164700.0,0.0782501046961073,0.0653862752860899,0.0450778490709578,0.229273365888613,0.10902576165875,289.85120886869,0.0457546980983024,227.8
-8640000.0,174600.0,0.0801986336198112,0.0666419935830458,0.0454729563807856,0.241813657869141,0.107603516289693,291.575053284192,0.0436824855759563,225.1
-8640000.0,189900.0,0.0902916888862485,0.0757361002210424,0.0513458419041225,0.336166859491277,0.14416398373023,294.937718367064,0.0536687199850347,203.2
-8640000.0,194850.0,0.104617826992087,0.0967947485372303,0.0662794797158806,0.357940556920759,0.204498313910807,298.459438342147,0.0796547282777278,201.3
-8640000.0,199800.0,0.101731764894938,0.0884646116431825,0.0607216264104,0.353765754503869,0.188947606715062,297.777720382201,0.0723808836859975,200.8
-8640000.0,214650.0,0.0969393443708211,0.0802400060528725,0.0536367848802311,0.297496361226856,0.138701783425073,295.912003406547,0.0499719740715908,199.0
-8640000.0,219600.0,0.103004143250707,0.0838626688278915,0.056609816503337,0.314927268168144,0.138054804705719,295.595383095629,0.0481807614088518,199.8
-8634600.0,74700.0,0.085505529431282,0.0874430805987981,0.0660221364871368,0.340188831751109,0.176182583827383,296.028092988712,0.0751529865051202,232.1
-8634600.0,94950.0,0.0883840501469539,0.0883908998586356,0.0674907225385703,0.316511556970735,0.171475875886644,296.661814712414,0.0782323813477868,233.3
-8634600.0,99900.0,0.0883489374610233,0.0849716601184244,0.0651067020286149,0.314773135172251,0.165577303921978,295.476225770738,0.0737170749056618,232.0
-8634600.0,109800.0,0.0775551139421731,0.073324821495096,0.0554500875875881,0.298969449603593,0.149162828029987,292.764591168544,0.0661806664774184,247.3
-8634600.0,114750.0,0.087290094991157,0.0859201746517592,0.0631844495978145,0.3671764822532,0.168162273680899,294.796568700748,0.0714925690692602,242.5
-8634600.0,124650.0,0.0887097965938877,0.0934640044005699,0.071963611199616,0.367351758480441,0.208712025738613,297.732998963458,0.0949295191653335,243.7
-8634600.0,139950.0,0.0922729093487922,0.0938188691434355,0.0769506951227604,0.34186118081235,0.231228993066675,299.75342200683,0.106806071311495,237.4
-8634600.0,144900.0,0.080273591187451,0.0685561935430834,0.0470956444916687,0.253690079001008,0.124899417815846,294.442414324612,0.048852527141687,231.6
-8634600.0,159750.0,0.0939361756150798,0.0878447474178533,0.0622261006425308,0.338859734264627,0.188111609099974,297.687672442183,0.0745805149196496,231.7
-8634600.0,174600.0,0.0764534409412285,0.0629835014854303,0.0482664630140085,0.220313034083452,0.102086096200566,291.147705574382,0.0478344291264919,230.9
-8634600.0,184950.0,0.0824724233293415,0.068347439413793,0.0446378009450558,0.216828275560739,0.110225570209126,294.955133095402,0.0423151566376379,222.9
-8634600.0,194850.0,0.101862370214945,0.0947530913163414,0.0629780143353637,0.384493623557232,0.197705532965773,298.265226686601,0.0728553715247495,204.3
-8634600.0,219600.0,0.094975453699371,0.0729141676169138,0.0466696929459753,0.256843396545719,0.107783834910814,295.607242728384,0.0355350983994953,199.4
-8634600.0,225000.0,0.0956129958898563,0.0775656641696714,0.0482866709923958,0.303111593750727,0.127708486938496,296.098676833948,0.0437559756309177,205.7
-8634600.0,244800.0,0.0809427782032764,0.0627329109010229,0.0390309259265746,0.216934466221121,0.0888071629411237,293.25561613787,0.0323431814583711,200.1
-8624700.0,64800.0,0.0838350017527178,0.0688998699136934,0.044741650791877,0.257509739898049,0.110969322109943,292.843551570593,0.0400790211506562,223.5
-8624700.0,79650.0,0.0835548978906255,0.074043372942781,0.0525502628666794,0.308350802919836,0.126947656157944,292.881194639985,0.0493102737417904,229.4
-8624700.0,94950.0,0.0858804518654502,0.0843300785151959,0.0650468989990145,0.309694296088224,0.164709606860763,292.898138451975,0.0734409870137949,232.3
-8624700.0,99900.0,0.08125019508586,0.0703441938666041,0.0510617870687452,0.300744260402237,0.116457300047739,291.797610969803,0.0466744877719096,231.7
-8624700.0,104850.0,0.0881637418660505,0.0842265718065934,0.0608027766668201,0.347324969992644,0.16413848716859,298.103574133594,0.0714627855418501,241.6
-8624700.0,114750.0,0.0884062136467781,0.090740584120592,0.0642148803041131,0.293736559112118,0.187143953258974,301.110187352316,0.088986346147543,240.6
-8624700.0,124650.0,0.0829605928335389,0.0805671252269736,0.0589717515901692,0.251688182987625,0.158576766769558,299.12815956651,0.0726313867720951,239.2
-8624700.0,129600.0,0.0879465217374702,0.0766534844449902,0.0544214044253996,0.248206614248141,0.138998700745287,297.731566656954,0.0614588609157849,229.2
-8624700.0,135000.0,0.0867407439348242,0.0764290808614012,0.0529156147018407,0.261393708646025,0.132749854753513,297.109538891123,0.0564000696035379,224.1
-8624700.0,144900.0,0.0855081491077004,0.0720190810659326,0.0495047601723693,0.246127252711379,0.106632584358512,295.57333448227,0.0429378487608887,225.8
-8624700.0,154800.0,0.0875239017033188,0.0784849527594424,0.0521301399929976,0.248042237040179,0.141113613491004,296.68810139418,0.0576069836271888,228.0
-8624700.0,164700.0,0.0926002608099703,0.0830377607473245,0.054868568457867,0.248488360393041,0.139600022877839,296.416430682192,0.0581152187179829,227.3
-8624700.0,174600.0,0.0963340178020882,0.0874281800158471,0.063239576919902,0.283569162526878,0.173124001125817,296.911631109662,0.0687896989281563,223.4
-8624700.0,189900.0,0.0902629410524422,0.086214333870076,0.0573706404350143,0.38910141912978,0.201924647631507,297.805374577634,0.0808305936881356,208.0
-8624700.0,225000.0,0.0935704732453737,0.0720738387654329,0.046711159519233,0.256084252090969,0.110737690059998,295.772111414488,0.0372160579273302,208.9
-8624700.0,234900.0,0.0868405368619808,0.0665312559295698,0.0425307324171761,0.216871926290745,0.087729503191964,295.080507875562,0.0296818553749594,214.0
-8619750.0,45000.0,0.0769993028345267,0.0642893932726956,0.0418880353439405,0.281982815795614,0.1178199163895,294.145107719733,0.0436525107512014,216.4
-8619750.0,69750.0,0.0816015006118997,0.0716601009584999,0.0494919083973612,0.303011560671722,0.123717726946967,292.115394106916,0.0485159147552505,223.9
-8619750.0,74700.0,0.0661872023548798,0.0483743131609966,0.031073458773134,0.167232349949009,0.0662671550277311,288.712638696111,0.0267031046118529,221.9
-8619750.0,99900.0,0.0741411478306588,0.0569987557410374,0.0395022142283037,0.205028947741208,0.0613593422137056,288.680777915141,0.025420123353352,234.7
-8619750.0,104850.0,0.0802329312977257,0.0695008581653131,0.0487072035698983,0.299625944138562,0.110364475924305,291.056441821475,0.0434163054657184,233.3
-8619750.0,109800.0,0.0904912927437557,0.0886481790231883,0.0659138713960995,0.291792832736138,0.181683190259233,296.609656634986,0.081134670930194,227.0
-8619750.0,114750.0,0.0885359702723818,0.0858325823359599,0.0651831598447271,0.287094733210155,0.16369032145458,295.344361619745,0.0730629449550265,228.7
-8619750.0,124650.0,0.0882081168357237,0.0849807873909598,0.0612626460197278,0.297870205121101,0.162854364674521,295.342859193996,0.0711926767043427,225.4
-8619750.0,129600.0,0.0817322380484965,0.0715777807387273,0.0495697590290425,0.281573177722738,0.125699829256541,293.476456814926,0.0504136681640275,222.3
-8619750.0,135000.0,0.0832273416914738,0.0722199787820797,0.0507608671930335,0.288480171698181,0.140841041707234,296.452505573067,0.0601478165544241,224.5
-8619750.0,139950.0,0.0837796234048225,0.0844234813344753,0.0615051162066765,0.321080020388709,0.170472633310617,296.542858785114,0.0724126454520749,222.9
-8619750.0,154800.0,0.0855187812661265,0.0739232722113625,0.0506439722676367,0.230744203144648,0.124187334986739,295.100870159673,0.0527812029518563,222.5
-8619750.0,169650.0,0.0999382408866757,0.0924751344500908,0.0652351995901102,0.30590112791085,0.173197519565978,297.796171901934,0.0765496543634803,220.8
-8619750.0,184950.0,0.0876167815038206,0.0815948239797339,0.0604150058385869,0.305345700934482,0.182329550243657,297.577934003548,0.077505107492097,212.7
-8619750.0,189900.0,0.0884686377690575,0.0842538619404749,0.0607495221255689,0.3474327272199,0.194126897750577,296.893039835151,0.0800503072298793,206.7
-8619750.0,199800.0,0.0809131653128078,0.0641444406624664,0.0420835766690177,0.242288060025851,0.105353168398912,294.821169212299,0.0388992662506867,201.5
-8619750.0,219600.0,0.0769882361457107,0.0577899533598103,0.0370074125658152,0.203559547586402,0.0798150064930314,294.718377925835,0.0282380113170914,204.3
-8619750.0,234900.0,0.0845013799674523,0.0650738959836981,0.0420924864439223,0.225113699498973,0.0936706223331972,294.820758971349,0.0323593960000323,216.1
-8614800.0,49950.0,0.0854921467141275,0.0714508079527291,0.0466484511784156,0.267163043647719,0.108141850325942,293.83642705751,0.0398376437469624,206.9
-8614800.0,54900.0,0.0853897542017659,0.0735239581856212,0.047591011970992,0.306693352256048,0.114001872249796,293.597939808621,0.0395747167970227,219.8
-8614800.0,74700.0,0.079540348401806,0.0622350583458001,0.0438532160053679,0.239757907838584,0.094186491533995,289.816105216309,0.0367495278114723,228.0
-8614800.0,79650.0,0.0726759934334656,0.0555299914105878,0.0356182453036332,0.182300381591171,0.0758723496103619,291.229520825551,0.0296050491007818,224.0
-8614800.0,84600.0,0.0865682246481237,0.0751584810880716,0.0522932378156529,0.322293620085139,0.136098483339908,292.699815529544,0.0515842713015133,229.3
-8614800.0,94950.0,0.0714800290131339,0.0549287116641193,0.0400976493651707,0.198000284789485,0.0786409606915375,289.189116403793,0.0330083793133003,233.5
-8614800.0,109800.0,0.0711254113736411,0.0546172573281866,0.0383869201427142,0.208901109571382,0.0619998569247037,288.899069259428,0.0267481929398021,227.9
-8614800.0,114750.0,0.0877058918988937,0.0920407273400172,0.0670333916376563,0.377935121585883,0.183118337779619,295.414120073445,0.075908553011287,225.7
-8614800.0,124650.0,0.0858885155157648,0.0859619760019069,0.0651730746510453,0.341167230818169,0.1724221738617,296.836534713113,0.075596061325825,237.1
-8614800.0,129600.0,0.0758172995286339,0.0673647572922885,0.0455698420902378,0.317804318259437,0.124521660765918,288.698594532866,0.0488441961489735,237.9
-8614800.0,139950.0,0.080547933911221,0.0762740587119624,0.0594760597291486,0.262714251056299,0.162379608102171,294.914795379424,0.0776226984050189,229.6
-8614800.0,144900.0,0.0831062674028865,0.074613625611492,0.0571062888075343,0.258758315325106,0.149383662623892,295.251591684546,0.0654873649469708,234.8
-8614800.0,159750.0,0.0841142739914165,0.0766128681730618,0.0563686775891475,0.268934807574807,0.149561380430603,296.373498649752,0.0639649568811794,236.0
-8614800.0,174600.0,0.0958080834440153,0.0850879543536752,0.054791037215433,0.265315816137534,0.150170962268896,298.078279373063,0.061255640417704,229.6
-8614800.0,194850.0,0.0993283824443056,0.0958183406282307,0.0743059542893362,0.34198435265066,0.198471718286519,299.524662331324,0.0906201828036313,215.6
-8614800.0,199800.0,0.0835952613566903,0.0685112982286246,0.0458928991734966,0.26463622944301,0.115150942148572,294.333074465768,0.0431639877090265,209.0
-8609850.0,129600.0,0.0830613872795117,0.0792805789608862,0.0607696848064301,0.348506598763695,0.198063269875897,296.307001809436,0.095456796393837,241.1
-8609850.0,135000.0,0.0726178184708556,0.06097084250766,0.0439123691548078,0.205655510784568,0.0988289796124878,289.26513305432,0.0462694772483505,244.1
-8609850.0,139950.0,0.0909330796579664,0.0923854807321928,0.0720241452619133,0.329243130383479,0.184253736158026,296.880187452252,0.0800134999869147,235.5
-8609850.0,144900.0,0.0862078756595109,0.0801864983583498,0.0568689487924112,0.303275776737541,0.168088280167759,296.575857171552,0.0714474208138621,234.1
-8609850.0,154800.0,0.0886892639584396,0.0853551776177714,0.0641380260091571,0.313365700495243,0.191301838142362,297.968888613938,0.0827943653367529,237.9
-8609850.0,169650.0,0.0998375507553721,0.0987501430291691,0.0721435583128697,0.331130714519337,0.219666926659053,302.222216239513,0.0985060444526602,236.5
-8609850.0,174600.0,0.0926788607995292,0.0871403954105937,0.0621327069912777,0.27678396025523,0.180436994321974,297.802991246229,0.0796607017524738,230.1
-8609850.0,184950.0,0.100324902554299,0.0899098394893858,0.0596096071574176,0.296590985048604,0.170474171176119,299.292726141879,0.0710158039244677,228.4
-8604900.0,49950.0,0.0931844630178455,0.0754405773445991,0.0487522453170514,0.29399401554487,0.130946447915521,296.074130289082,0.0465933464717912,196.6
-8604900.0,79650.0,0.0756616219375941,0.0595071538819439,0.038571016905646,0.202785294183696,0.0813879689137704,290.362481211095,0.0317757324921418,212.4
-8604900.0,84600.0,0.0833160304320251,0.0663309264654144,0.0436329461509724,0.244947716468711,0.10342455424144,292.121928995816,0.0389100325099297,206.2
-8604900.0,114750.0,0.0824687091763598,0.0808744970869095,0.0667637058585164,0.326688355610116,0.17785475032824,294.784095068882,0.0830575911310986,239.7
-8604900.0,124650.0,0.0833590275030358,0.0806331264486639,0.0581129835244002,0.356548138988047,0.173864682765354,293.906796665956,0.0761370938124699,236.8
